Fecha,Hora,Contenido_C7_Total,archivo
2018-02-08,07:23:00,1.6,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-09,07:00:00,1.78,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-11,07:00:00,1.77,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-12,07:00:00,1.66,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-13,07:00:00,2.1,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-14,07:00:00,2.03,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-15,07:00:00,2.4,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-16,07:00:00,2.35,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-17,07:00:00,2.44,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-18,07:00:00,1.69,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-19,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-20,07:00:00,1.88,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-21,07:00:00,1.69,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-22,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-23,07:00:00,1.69,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-25,07:00:00,1.86,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-26,07:36:00,1.68,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-27,07:00:00,1.57,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-02-28,07:00:00,3.32,CARGA_ISOM_CAB_2102E-2018-02.xlsx
2018-03-01,07:26:00,2.61,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-02,07:00:00,<0,01,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-03,17:00:00,3.44,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-04,07:00:00,3.75,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-05,07:00:00,1.74,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-06,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-07,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-08,07:00:00,2.94,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-09,07:00:00,1.88,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-10,07:00:00,2.37,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-11,07:00:00,2.37,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-12,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-13,07:00:00,1.2,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-14,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-17,07:00:00,3.61,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-18,07:00:00,1.36,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-19,07:00:00,1.56,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-20,07:00:00,4.82,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-21,07:42:00,3.08,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-22,07:00:00,3.51,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-23,07:30:00,4.59,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-24,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-25,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-26,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-27,07:00:00,1.54,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-28,07:00:00,3.43,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-29,07:00:00,2.01,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-30,07:00:00,4.18,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-03-31,07:00:00,4.78,CARGA_ISOM_CAB_2102E-2018-03.xlsx
2018-04-01,07:00:00,3.23,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-02,07:00:00,1.37,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-03,07:00:00,1.12,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-04,07:00:00,0.92,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-06,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-07,07:00:00,1.22,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-08,07:20:00,1.19,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-09,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-10,07:36:00,1.41,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-11,07:32:00,1.2,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-12,07:30:00,0.87,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-13,07:47:00,1.13,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-14,07:00:00,1.65,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-15,07:28:00,1.26,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-16,07:00:00,2.93,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-17,07:00:00,1.62,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-18,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-19,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-20,07:00:00,1.83,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-21,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-22,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-23,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-25,07:00:00,1.09,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-26,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-27,07:00:00,0.88,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-29,07:00:00,1.31,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-04-30,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2018-04.xlsx
2018-05-01,07:00:00,1.54,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-02,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-03,07:29:00,1.22,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-04,07:58:00,3.29,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-05,07:00:00,1.59,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-06,07:35:00,1.41,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-07,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-08,07:00:00,1,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-09,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-10,07:00:00,0.96,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-11,07:00:00,2.49,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-13,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-15,07:00:00,1.22,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-16,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-17,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-18,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-20,07:00:00,1.46,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-21,07:00:00,1.7,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-22,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-23,07:00:00,1.24,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-24,07:29:00,1.51,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-25,07:40:00,1.2,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-26,07:26:00,1.86,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-28,07:00:00,0.83,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-29,07:35:00,0.69,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-05-30,07:00:00,3.61,CARGA_ISOM_CAB_2102E-2018-05.xlsx
2018-06-01,07:00:00,1.71,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-02,07:00:00,2.41,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-03,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-04,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-05,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-06,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-07,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-08,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-10,07:00:00,1.54,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-12,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-13,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-14,07:30:00,1.07,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-15,07:52:00,1.05,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-16,07:42:00,1.26,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-17,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-18,07:31:00,1.23,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-19,07:33:00,1.6,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-20,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-21,07:00:00,1.13,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-22,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-23,07:00:00,1.91,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-24,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-25,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-27,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-29,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-06-30,07:00:00,1.88,CARGA_ISOM_CAB_2102E-2018-06.xlsx
2018-07-01,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-02,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-03,07:51:00,1.07,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-04,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-05,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-06,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-07,07:00:00,1.81,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-08,07:38:00,2.08,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-09,07:39:00,1.09,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-10,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-11,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-12,07:00:00,2.72,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-13,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-14,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-15,07:00:00,1.41,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-16,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-17,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-18,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-19,07:00:00,0.55,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-20,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-21,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-22,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-23,07:00:00,0.92,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-24,07:00:00,0.92,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-25,07:00:00,3.66,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-26,07:00:00,0.92,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-27,07:35:00,1.63,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-28,07:30:00,1.24,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-29,07:00:00,2.76,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-30,07:30:00,0.99,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-07-31,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2018-07.xlsx
2018-08-01,07:00:00,1.73,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-02,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-03,07:00:00,1.46,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-04,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-05,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-06,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-07,07:00:00,0.94,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-08,07:00:00,0.88,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-09,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-10,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-11,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-12,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-13,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-14,07:00:00,1.12,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-15,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-16,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-17,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-18,07:00:00,2.55,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-19,07:00:00,2.54,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-20,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-21,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-22,07:00:00,1.24,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-23,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-24,07:00:00,1.31,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-25,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-26,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-27,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-28,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-29,07:00:00,1.16,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-30,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-08-31,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2018-08.xlsx
2018-09-01,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-02,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-03,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-04,07:00:00,1.09,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-11,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-12,07:30:00,1.18,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-13,07:00:00,1.37,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-14,07:30:00,2.48,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-15,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-16,07:00:00,1.96,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-17,07:00:00,1.37,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-18,07:00:00,2.56,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-19,07:00:00,1.81,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-20,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-21,07:00:00,1.72,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-22,07:00:00,3.97,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-23,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-24,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-25,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-26,07:00:00,2.1,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-27,07:00:00,1.51,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-28,07:00:00,1.9,CARGA_ISOM_CAB_2102E-2018-09.xlsx
